2011	5/19/2011	1,246,824,625	5,023,784	$43,175,723,536
2011	5/20/2011	1,407,830,673	5,387,238	$49,715,273,627
2011	5/23/2011	1,227,855,910	4,984,699	$41,795,393,737
2011	5/24/2011	1,251,382,660	4,823,212	$42,077,220,859
2011	5/25/2011	1,374,053,933	5,098,576	$45,842,028,594
2011	5/26/2011	1,218,221,852	4,783,101	$41,183,050,857
2011	5/27/2011	978,665,444	3,893,146	$33,716,434,239
2011	5/31/2011	1,967,799,087	4,899,757	$65,476,562,818
2011	6/1/2011	1,690,673,888	6,098,163	$55,246,979,842
2011	6/2/2011	1,429,829,049	5,725,502	$47,278,914,663
2011	6/3/2011	1,363,626,659	5,449,572	$45,025,139,961
2011	6/6/2011	1,356,925,203	5,126,245	$43,238,933,162
2011	6/7/2011	1,342,962,356	5,186,524	$43,420,377,798
2011	6/8/2011	1,448,816,621	5,738,081	$45,750,444,730
2011	6/9/2011	1,268,241,936	4,761,607	$41,039,559,438
2011	6/10/2011	1,434,908,839	5,660,843	$45,656,084,521
2011	6/13/2011	1,306,868,338	5,330,806	$41,043,907,821
2011	6/14/2011	1,298,237,866	4,904,086	$42,047,654,633
2011	6/15/2011	1,525,790,654	6,163,842	$48,704,391,038
2011	6/16/2011	1,478,941,739	5,944,630	$46,820,259,688
2011	6/17/2011	2,087,540,445	5,390,154	$67,135,956,826
2011	6/20/2011	1,105,336,334	4,587,210	$35,673,301,514
2011	6/21/2011	1,219,515,599	4,870,589	$39,041,103,198
2011	6/22/2011	1,188,721,867	4,878,449	$38,860,952,141
2011	6/23/2011	1,598,411,561	6,783,443	$52,324,129,330
2011	6/24/2011	2,718,653,744	5,299,474	$80,696,635,760
2011	6/27/2011	1,153,110,484	4,417,435	$36,987,351,849
2011	6/28/2011	1,131,594,231	4,480,863	$38,270,688,691
2011	6/29/2011	1,358,568,570	5,290,794	$46,240,400,932
2011	6/30/2011	1,394,454,457	4,730,153	$46,358,551,507
2011	7/1/2011	1,228,793,594	4,582,221	$42,530,963,499
2011	7/5/2011	1,234,332,046	4,436,932	$41,612,555,826
2011	7/6/2011	1,185,759,270	4,506,163	$39,678,583,325
2011	7/7/2011	1,237,091,790	4,831,666	$42,573,280,870
2011	7/8/2011	1,127,056,705	4,563,950	$38,898,587,876
2011	7/11/2011	1,227,312,474	4,784,754	$40,269,692,823
2011	7/12/2011	1,356,103,455	5,297,433	$43,703,449,183
2011	7/13/2011	1,279,068,154	4,993,972	$42,091,807,764
2011	7/14/2011	1,351,172,687	5,623,090	$45,076,802,687
2011	7/15/2011	1,534,284,662	5,047,483	$52,524,431,422
2011	7/18/2011	1,280,118,802	4,956,193	$40,653,419,352
2011	7/19/2011	1,319,149,016	4,878,333	$43,200,479,515
2011	7/20/2011	1,141,151,960	4,421,273	$37,667,932,827
2011	7/21/2011	1,448,436,368	5,643,228	$48,837,262,405
2011	7/22/2011	1,081,275,690	4,196,738	$36,626,522,994
2011	7/25/2011	1,109,567,611	4,369,602	$36,457,687,866
2011	7/26/2011	1,243,817,336	4,745,073	$40,612,026,804
2011	7/27/2011	1,615,889,793	6,187,313	$51,814,417,883
2011	7/28/2011	1,496,934,526	5,707,170	$46,179,300,919
2011	7/29/2011	1,715,415,310	6,131,122	$54,732,864,778
2011	8/1/2011	1,619,586,407	6,476,652	$51,752,009,908
2011	8/2/2011	1,821,851,756	7,033,140	$56,183,343,867
2011	8/3/2011	2,007,206,163	8,418,302	$62,257,561,258
2011	8/4/2011	2,660,612,983	10,682,076	$80,176,338,229
2011	8/5/2011	3,267,927,488	13,976,911	$94,797,260,297
2011	8/8/2011	3,694,423,115	14,595,270	$101,033,041,245
2011	8/9/2011	3,372,811,768	13,691,124	$94,705,128,784
2011	8/10/2011	3,104,231,386	13,733,175	$86,609,868,396
2011	8/11/2011	2,670,679,055	10,653,842	$76,640,501,234
2011	8/12/2011	1,821,365,057	7,940,410	$53,264,385,030
2011	8/15/2011	1,590,736,092	5,962,244	$47,321,814,081
2011	8/16/2011	1,636,081,886	7,027,908	$47,939,438,418
2011	8/17/2011	1,401,633,467	5,811,322	$41,811,414,938
2011	8/18/2011	2,357,423,091	9,430,661	$67,832,272,149
2011	8/19/2011	2,110,335,870	7,857,042	$60,839,342,182
2011	8/22/2011	1,735,403,895	7,185,913	$48,245,118,800
2011	8/23/2011	1,854,041,868	7,427,459	$50,795,193,816
2011	8/24/2011	1,630,769,939	6,510,585	$45,382,811,894
2011	8/25/2011	1,822,598,896	7,255,700	$48,809,266,870
2011	8/26/2011	1,634,713,003	6,821,586	$45,918,171,117
2011	8/29/2011	1,296,590,634	4,779,880	$36,814,311,979
2011	8/30/2011	1,482,803,016	6,084,074	$43,374,274,263
2011	8/31/2011	1,856,616,524	6,494,489	$55,126,219,645
2011	9/1/2011	1,549,177,892	6,405,693	$45,147,308,724
2011	9/2/2011	1,433,275,517	5,548,981	$40,478,587,943
2011	9/6/2011	1,649,434,462	6,628,988	$46,949,609,803
2011	9/7/2011	1,402,325,374	5,207,598	$41,512,815,414
